,0
GC.SIM.MS_01.mzData,1
GC.SIM.MS_02.mzData,0
GC.SIM.MS_03.mzData,0
GC.SIM.MS_04.mzData,0
GC.SIM.MS_05.mzData,1
GC.SIM.MS_06.mzData,0
GC.SIM.MS_07.mzData,1
GC.SIM.MS_08.mzData,0
GC.SIM.MS_09.mzData,1
GC.SIM.MS_10.mzData,0
GC.SIM.MS_11.mzData,1
GC.SIM.MS_12.mzData,0
GC.SIM.MS_13.mzData,0
GC.SIM.MS_14.mzData,0
GC.SIM.MS_15.mzData,1
GC.SIM.MS_16.mzData,0
GC.SIM.MS_17.mzData,1
GC.SIM.MS_18.mzData,0
GC.SIM.MS_19.mzData,1
GC.SIM.MS_20.mzData,0
GC.SIM.MS_21.mzData,1
GC.SIM.MS_22.mzData,0
GC.SIM.MS_23.mzData,1
GC.SIM.MS_24.mzData,0
GC.SIM.MS_25.mzData,1
GC.SIM.MS_26.mzData,0
GC.SIM.MS_27.mzData,1
GC.SIM.MS_28.mzData,0
GC.SIM.MS_29.mzData,1
GC.SIM.MS_30.mzData,0
GC.SIM.MS_31.mzData,1
GC.SIM.MS_32.mzData,0
GC.SIM.MS_33.mzData,1
GC.SIM.MS_34.mzData,0
GC.SIM.MS_35.mzData,1
GC.SIM.MS_36.mzData,0
GC.SIM.MS_37.mzData,1
GC.SIM.MS_38.mzData,0
GC.SIM.MS_39.mzData,1
GC.SIM.MS_40.mzData,0
GC.SIM.MS_41.mzData,1
GC.SIM.MS_42.mzData,0
GC.SIM.MS_43.mzData,1
GC.SIM.MS_44.mzData,0
GC.SIM.MS_45.mzData,1
GC.SIM.MS_46.mzData,0
GC.SIM.MS_47.mzData,1
GC.SIM.MS_48.mzData,0
GC.SIM.MS_49.mzData,1
GC.SIM.MS_50.mzData,0
GC.SIM.MS_51.mzData,1
GC.SIM.MS_52.mzData,0
GC.SIM.MS_53.mzData,1
GC.SIM.MS_54.mzData,0
GC.SIM.MS_55.mzData,1
GC.SIM.MS_56.mzData,0
GC.SIM.MS_57.mzData,1
GC.SIM.MS_58.mzData,0
GC.SIM.MS_59.mzData,1
GC.SIM.MS_60.mzData,0
GC.SIM.MS_61.mzData,1
GC.SIM.MS_62.mzData,0
GC.SIM.MS_63.mzData,1
GC.SIM.MS_64.mzData,0
GC.SIM.MS_65.mzData,0
GC.SIM.MS_66.mzData,0
GC.SIM.MS_67.mzData,1
GC.SIM.MS_68.mzData,0
GC.SIM.MS_69.mzData,1
GC.SIM.MS_70.mzData,0
GC.SIM.MS_71.mzData,1
GC.SIM.MS_72.mzData,0
GC.SIM.MS_73.mzData,1
GC.SIM.MS_74.mzData,0
GC.SIM.MS_75.mzData,1
GC.SIM.MS_76.mzData,0
GC.SIM.MS_77.mzData,1
GC.SIM.MS_78.mzData,0
GC.SIM.MS_79.mzData,1
GC.SIM.MS_80.mzData,0
GC.SIM.MS_81.mzData,1
GC.SIM.MS_82.mzData,0
GC.SIM.MS_83.mzData,1
GC.SIM.MS_84.mzData,0
GC.SIM.MS_85.mzData,1
GC.SIM.MS_86.mzData,0
GC.SIM.MS_87.mzData,0
GC.SIM.MS_88.mzData,0
GC.SIM.MS_89.mzData,0
