symbol,atomic_radius,boiling_point,dipole_polarizability,melting_point,vdw_radius,covalent_radius_cordero,covalent_radius_pyykko,vdw_radius_uff,vdw_radius_mm3,en_ghosh,atomic_weight,atomic_radius_rahm,covalent_radius_pyykko_double,dipole_polarizability_unc,pettifor_number,glawe_number
Li,145.0,1118.15,164.1125,553.69,182.0,128.0,133.0,245.1,254.99999999999997,0.105093,6.94,220.00000000000003,124.0,0.0005,12.0,12.0
Be,105.0,3243.0,37.74,1551.0,153.0,96.0,102.0,274.5,223.0,0.144986,9.0121831,219.0,90.0,0.03,77.0,77.0
B,85.0,3931.0,20.5,2573.0,192.0,84.0,85.0,408.3,215.0,0.184886,10.81,204.99999999999997,78.0,0.1,86.0,86.0
Na,180.0,1156.1,162.7,370.96,227.0,166.0,155.0,298.3,270.0,0.093214,22.98976928,225.0,160.0,0.5,11.0,11.0
Mg,150.0,1363.0,71.2,922.0,173.0,141.0,139.0,302.1,243.00000000000003,0.121644,24.305,240.0,132.0,0.4,73.0,73.0
Al,125.0,2740.0,57.8,933.5,184.0,121.0,126.0,449.9,236.0,0.150078,26.9815385,239.0,113.0,1.0,80.0,78.0
Si,110.0,2628.0,37.3,1683.0,210.0,111.00000000000001,115.99999999999999,429.5,229.0,0.178503,28.085,231.99999999999997,107.0,0.7,85.0,85.0
K,220.0,1047.0,289.7,336.8,275.0,202.99999999999997,196.0,381.2,309.0,0.0981896,39.0983,234.0,193.0,0.3,10.0,10.0
Ca,180.0,1757.0,160.8,1112.0,231.0,176.0,171.0,339.9,281.0,0.1154119,40.078,270.0,147.0,4.0,16.0,16.0
Sc,160.0,3104.0,97.0,1814.0,215.0,170.0,148.0,329.5,261.0,0.11938330000000001,44.955908,263.0,116.0,10.0,20.0,48.0
Ti,140.0,3560.0,100.0,1933.0,211.0,160.0,136.0,317.5,239.0,0.12336369999999999,47.867,257.0,117.0,10.0,51.0,51.0
V,135.0,3650.0,87.0,2160.0,206.99999999999997,153.0,134.0,314.4,229.0,0.12733440000000001,50.9415,252.0,112.0,10.0,54.0,54.0
Cr,140.0,2945.0,83.0,2130.0,206.0,139.0,122.0,302.3,225.0,0.13130529999999999,51.9961,233.0,111.0,12.0,57.0,55.0
Mn,140.0,2235.0,68.0,1517.0,204.99999999999997,150.0,119.0,296.1,224.00000000000003,0.1352844,54.938044,242.0,105.0,9.0,60.0,72.0
Fe,140.0,3023.0,62.0,1808.0,204.0,142.0,115.99999999999999,291.2,223.0,0.13925320000000002,55.845,237.0,109.0,4.0,61.0,71.0
Co,135.0,3143.0,55.0,1768.0,200.0,138.0,111.00000000000001,287.2,223.0,0.14323629999999998,58.933194,233.0,103.0,4.0,64.0,70.0
Ni,135.0,3005.0,49.0,1726.0,197.0,124.0,110.00000000000001,283.4,222.00000000000003,0.1472068,58.6934,229.0,101.0,3.0,67.0,69.0
Cu,135.0,2840.0,46.5,1356.6,196.0,132.0,112.00000000000001,349.5,225.99999999999997,0.15117160000000002,63.546,217.0,115.0,0.5,72.0,68.0
Zn,135.0,1180.0,38.67,692.73,200.99999999999997,122.0,118.0,276.3,229.0,0.15515179999999998,65.38,222.00000000000003,120.0,0.3,76.0,74.0
Ga,130.0,2676.0,50.0,302.93,187.0,122.0,124.0,438.3,246.0,0.17237729999999998,69.723,233.0,117.0,3.0,81.0,79.0
Ge,125.0,3103.0,40.0,1210.6,211.0,120.0,121.0,428.0,244.0,0.1895892,72.63,234.0,111.0,1.0,84.0,84.0
As,115.0,876.0,30.0,1090.0,185.0,119.0,121.0,423.00000000000006,236.0,0.2068208,74.921595,231.0,114.0,1.0,89.0,90.0
Rb,235.0,961.0,319.8,312.2,303.0,220.00000000000003,210.0,411.4,325.0,0.10468599999999999,85.4678,240.0,202.0,0.3,9.0,9.0
Sr,200.0,1657.0,197.2,1042.0,249.00000000000003,195.0,185.0,364.1,300.0,0.1185082,87.62,279.0,157.0,0.2,15.0,15.0
Y,180.0,3611.0,162.0,1795.0,231.99999999999997,190.0,163.0,334.5,271.0,0.1216986,88.90584,274.0,130.0,12.0,19.0,21.0
Zr,155.0,4650.0,112.0,2125.0,223.0,175.0,154.0,312.4,254.0,0.12488869999999999,91.224,269.0,127.0,13.0,49.0,49.0
Nb,145.0,5015.0,98.0,2741.0,218.00000000000003,164.0,147.0,316.5,243.00000000000003,0.1280782,92.90637,250.99999999999997,125.0,8.0,52.0,53.0
Mo,145.0,4885.0,87.0,2890.0,217.0,154.0,138.0,305.2,239.0,0.1312672,95.95,244.0,121.0,6.0,55.0,56.0
Tc,135.0,5150.0,79.0,2445.0,216.0,147.0,128.0,299.8,236.0,0.1344592,97.90721,252.0,120.0,10.0,58.0,59.0
Ru,130.0,4173.0,72.0,2583.0,213.0,146.0,125.0,296.3,234.0,0.1376494,101.07,237.0,114.0,10.0,63.0,61.0
Rh,135.0,4000.0,66.0,2239.0,210.0,142.0,125.0,292.9,234.0,0.1408379,102.9055,233.0,110.0,10.0,66.0,63.0
Pd,140.0,3413.0,26.14,1825.0,210.0,139.0,120.0,289.9,237.0,0.1440276,106.42,215.0,117.0,0.1,69.0,65.0
Ag,160.0,2485.0,55.0,1235.1,211.0,145.0,128.0,314.8,243.00000000000003,0.1472165,107.8682,225.0,139.0,8.0,71.0,67.0
Cd,155.0,1038.0,46.0,594.1,218.00000000000003,144.0,136.0,284.8,250.0,0.1504066,112.414,238.0,144.0,2.0,75.0,75.0
In,155.0,2353.0,65.0,429.32,193.0,142.0,142.0,446.3,264.0,0.16423,114.818,246.0,136.0,4.0,79.0,80.0
Sn,145.0,2543.0,53.0,505.1,217.0,139.0,140.0,439.19999999999993,259.0,0.178052,118.71,248.0,130.0,6.0,83.0,83.0
Sb,145.0,1908.0,43.0,903.9,206.0,139.0,140.0,442.0,252.0,0.19187739999999998,121.76,246.0,133.0,2.0,88.0,91.0
Te,140.0,1263.0,38.0,722.7,206.0,138.0,136.0,447.0,244.0,0.20569920000000003,127.6,242.0,128.0,4.0,92.0,94.0
Cs,260.0,951.6,400.9,301.6,343.0,244.0,231.99999999999997,451.69999999999993,344.0,0.1542125,132.90545196,249.00000000000003,209.0,0.7,8.0,8.0
Ba,215.0,1910.0,272.0,1002.0,268.0,215.0,196.0,370.3,307.0,0.1586786,137.327,293.0,161.0,10.0,14.0,14.0
La,195.0,3730.0,215.0,1194.0,243.00000000000003,206.99999999999997,180.0,352.2,278.0,0.163142,138.90547,284.0,139.0,20.0,33.0,32.0
Ce,185.0,3699.0,205.0,1072.0,242.0,204.0,163.0,355.6,274.0,0.16760999999999998,140.116,282.0,137.0,20.0,32.0,31.0
Pr,185.0,3785.0,216.0,1204.0,240.0,202.99999999999997,176.0,360.6,273.0,0.17207999999999998,140.90766,286.0,138.0,20.0,31.0,30.0
Nd,185.0,3341.0,208.0,1294.0,239.0,200.99999999999997,174.0,357.5,273.0,0.176539,144.242,284.0,137.0,20.0,30.0,29.0
Pm,185.0,3000.0,200.0,1441.0,238.0,199.0,173.0,354.7,272.0,0.1810032,144.91276,283.0,135.0,20.0,29.0,28.0
Sm,185.0,2064.0,192.0,1350.0,236.0,198.0,172.0,352.0,271.0,0.185468,150.36,280.0,134.0,20.0,28.0,27.0
Eu,185.0,1870.0,184.0,1095.0,235.0,198.0,168.0,349.3,294.0,0.189935,151.964,280.0,134.0,20.0,18.0,17.0
Gd,180.0,3539.0,158.0,1586.0,234.0,196.0,169.0,336.8,271.0,0.1944,157.25,277.0,135.0,20.0,27.0,26.0
Tb,175.0,3296.0,170.0,1629.0,233.0,194.0,168.0,345.1,270.0,0.198863,158.92535,276.0,135.0,20.0,26.0,25.0
Dy,175.0,2835.0,163.0,1685.0,231.0,192.0,167.0,342.8,290.0,0.20332999999999998,162.5,275.0,133.0,15.0,25.0,24.0
Ho,175.0,2968.0,156.0,1747.0,229.99999999999997,192.0,166.0,340.9,267.0,0.20779499999999998,164.93033,273.0,133.0,10.0,24.0,23.0
Er,175.0,3136.0,150.0,1802.0,229.0,189.0,165.0,339.1,267.0,0.212261,167.259,272.0,133.0,10.0,23.0,22.0
Tm,175.0,2220.0,144.0,1818.0,227.0,190.0,164.0,337.4,267.0,0.2167244,168.93422,271.0,131.0,15.0,22.0,20.0
Yb,175.0,1466.0,139.0,1097.0,225.99999999999997,187.0,170.0,335.5,279.0,0.22119,173.045,277.0,129.0,6.0,17.0,18.0
Lu,175.0,3668.0,137.0,1936.0,224.00000000000003,187.0,162.0,364.0,265.0,0.22565,174.9668,270.0,131.0,7.0,21.0,19.0
Hf,155.0,5470.0,103.0,2503.0,223.0,175.0,152.0,314.1,252.99999999999997,0.229987,178.49,264.0,128.0,6.0,50.0,50.0
Ta,145.0,5698.0,74.0,3269.0,222.00000000000003,170.0,146.0,317.0,243.00000000000003,0.23458099999999998,180.94788,258.0,126.0,20.0,53.0,52.0
Re,135.0,5900.0,62.0,3453.0,216.0,151.0,131.0,295.4,237.0,0.24351639999999997,186.207,249.00000000000003,119.0,3.0,59.0,58.0
Os,130.0,5300.0,57.0,3327.0,216.0,144.0,129.0,312.0,235.0,0.24798449999999997,190.23,244.0,116.0,3.0,62.0,60.0
Ir,135.0,4403.0,54.0,2683.0,213.0,141.0,122.0,284.0,236.0,0.25106,192.217,240.0,115.0,7.0,65.0,62.0
Pt,135.0,4100.0,48.0,2045.0,213.0,136.0,123.0,275.4,239.0,0.25690999999999997,195.084,229.99999999999997,112.0,4.0,68.0,64.0
Au,135.0,3080.0,36.0,1337.58,214.0,136.0,124.0,329.3,243.00000000000003,0.26137,196.966569,225.99999999999997,121.0,3.0,70.0,66.0
Hg,150.0,629.73,33.91,234.28,223.0,132.0,133.0,270.5,252.99999999999997,0.16899999999999998,200.592,229.0,142.0,0.34,74.0,76.0
Tl,190.0,1730.0,50.0,576.6,196.0,145.0,144.0,434.69999999999993,259.0,0.173447,204.38,242.0,142.0,2.0,78.0,81.0
Pb,180.0,2013.0,47.0,600.65,202.0,146.0,144.0,429.7,274.0,0.17791099999999999,207.2,249.00000000000003,135.0,3.0,82.0,82.0
Bi,160.0,1883.0,48.0,544.5,206.99999999999997,148.0,151.0,437.0,266.0,0.182377,208.9804,250.0,141.0,4.0,87.0,92.0
Ac,195.0,3470.0,203.0,1320.0,247.00000000000003,215.0,186.0,347.8,308.0,0.10032999999999999,227.0,293.0,153.0,12.0,48.0,33.0
Th,180.0,5060.0,217.0,2028.0,245.00000000000003,206.0,175.0,339.6,274.0,0.10277,232.0377,288.0,143.0,54.0,47.0,34.0
Pa,180.0,4300.0,154.0,2113.0,243.00000000000003,200.0,169.0,342.4,264.0,0.12149000000000001,231.03588,285.0,138.0,20.0,46.0,35.0
U,175.0,4018.0,129.0,1405.5,241.0,196.0,170.0,339.5,252.0,0.13207,238.02891,283.0,134.0,17.0,45.0,36.0
Np,175.0,4175.0,151.0,913.0,239.0,190.0,171.0,342.4,252.0,0.14265,237.0,281.0,136.0,20.0,44.0,37.0
Pu,175.0,3505.0,132.0,914.0,243.00000000000003,187.0,172.0,342.4,252.0,0.16137,244.0,278.0,135.0,20.0,43.0,38.0
